event_id,tourney_id,home_player_id,away_player_id,tourney_date,surface,category_id,is_grandslam,home_player_name,away_player_name,home_sets,away_sets,winner,retired,walkover,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_return_points_won_home,ALL_return_points_won_away,ALL_break_points_won_home,ALL_break_points_won_away,ALL_break_points_saved_home,ALL_break_points_saved_away,s1_home,s1_away,s2_home,s2_away,s3_home,s3_away,s4_home,s4_away,s5_home,s5_away
16953488,3497,180948,108767,2026-08-30,Red clay,72,False,Nicolas Parizzia,Benjamin Hassan,0,2,away,,,4,2,1,1,31,40,14,22,1,3,3,3,4,6,3,6,,,,,,
16940119,2449,338890,47770,2026-08-30,Hardcourt outdoor,3,True,Daniel Merida,Marton Fucsovics,3,0,home,,,3,0,2,11,50,52,46,19,6,2,2,9,6,4,6,4,6,2,,,,
16940106,2449,349089,264344,2026-08-30,Hardcourt outdoor,3,True,Dino Prižmić,Aleksandr Shevchenko,2,1,,,,8,11,7,6,71,56,41,37,5,3,7,5,2,6,6,3,6,3,5,3,,
16940110,2449,254742,40800,2026-08-30,Hardcourt outdoor,3,True,Jiri Lehečka,Pablo Carreño Busta,2,1,,,,9,0,7,7,68,56,43,41,5,4,3,7,6,1,7,6,4,6,2,1,,
16940122,2449,108709,321404,2026-08-30,Hardcourt outdoor,3,True,Kamil Majchrzak,Hamad Medjedović,3,0,home,,,13,7,4,6,58,50,35,16,4,0,2,6,6,3,6,3,6,3,,,,
16940124,2449,216154,63606,2026-08-30,Hardcourt outdoor,3,True,Sho Shimabukuro,Arthur Rinderknech,1,2,,,,11,13,8,3,74,75,24,45,1,3,7,1,7,6,2,6,6,7,0,1,,
16940104,2449,194186,207575,2026-08-30,Hardcourt outdoor,3,True,Yibing Wu,Adam Walton,3,0,home,,,9,15,4,5,74,66,42,33,5,2,5,8,7,6,6,2,7,5,,,,
16948844,2449,289106,138546,2026-08-30,Hardcourt outdoor,3,True,Coleman Wong,Tommy Paul,0,0,,,,6,0,3,0,16,12,3,12,0,1,3,0,2,4,,,,,,,,
16940111,2449,335102,95935,2026-08-30,Hardcourt outdoor,3,True,Luca Van Assche,Cameron Norrie,3,1,home,,,8,6,5,3,73,58,54,33,8,3,2,4,6,7,6,2,6,2,6,3,,
16940125,2449,126356,273679,2026-08-30,Hardcourt outdoor,3,True,Jaume Munar,Terence Atmane,0,0,,,,2,1,0,1,12,14,7,3,0,0,0,1,3,2,,,,,,,,
16948853,2449,157808,522293,2026-08-30,Hardcourt outdoor,3,True,Lloyd Harris,Jack Kennedy,1,0,,,,6,3,1,0,17,16,12,10,2,1,0,0,6,4,0,0,,,,,,
16948855,2449,321791,238300,2026-08-30,Hardcourt outdoor,3,True,Toby Samuel,Tomaš Machač,3,0,home,,,4,1,1,0,57,35,34,20,6,1,4,4,6,2,6,3,6,2,,,,
16948843,2449,163504,205906,2026-08-30,Hardcourt outdoor,3,True,Daniil Medvedev,Hugo Gaston,3,0,home,,,10,0,3,5,58,61,46,21,4,0,1,4,6,4,6,2,6,4,,,,
16940103,2449,341818,191873,2026-08-30,Hardcourt outdoor,3,True,Jaime Faria,Jenson Brooksby,3,2,home,,,14,6,14,3,92,87,58,62,6,7,9,5,6,3,7,6,4,6,1,6,6,2
16940107,2449,221515,15894,2026-08-30,Hardcourt outdoor,3,True,Thiago Agustin Tirante,Adrian Mannarino,2,2,,,,18,3,15,1,81,72,43,54,4,5,6,6,6,4,6,3,3,6,3,6,1,1
16948847,2449,124656,413296,2026-08-30,Hardcourt outdoor,3,True,Aleksandar Vukić,Rei Sakamoto,2,2,,,,18,34,5,3,85,92,37,39,2,3,4,0,4,6,7,6,4,6,6,3,0,2
16940112,2449,198592,117916,2026-08-30,Hardcourt outdoor,3,True,Miomir Kecmanović,Denis Shapovalov,1,3,away,,,3,19,2,11,63,70,33,44,3,6,8,3,4,6,6,4,4,6,1,6,,
16948842,2449,417196,275948,2026-08-30,Hardcourt outdoor,3,True,Martin Landaluce,Jacob Fearnley,0,0,,,,3,0,1,2,12,8,7,7,1,0,2,2,3,1,,,,,,,,
16940126,2449,408344,355525,2026-08-30,Hardcourt outdoor,3,True,Sebastian Gorzny,Raphael Collignon,1,1,,,,5,8,1,9,38,41,27,23,3,2,7,5,3,6,6,3,2,1,,,,
16940117,2449,169496,199395,2026-08-30,Hardcourt outdoor,3,True,Tomas Martin Etcheverry,Vit Kopřiva,3,0,home,,,10,6,2,4,53,25,37,26,7,2,1,3,6,3,6,4,6,0,,,,
16948854,2449,406728,421761,2026-08-30,Hardcourt outdoor,3,True,Alex Michelsen,Federico Cinà,0,0,,,,3,1,4,0,21,17,7,9,0,0,2,0,5,4,,,,,,,,
16940115,2449,271389,14882,2026-08-30,Hardcourt outdoor,3,True,Mariano Navone,Novak Djokovic,0,0,,,,0,3,2,2,7,13,6,5,0,1,2,3,1,4,,,,,,,,
16939123,2601,69208,263653,2026-08-30,Hardcourt outdoor,6,True,Jasmine Paolini,Veronika Erjavec,2,1,home,,,3,3,5,2,48,44,44,31,7,6,3,10,6,3,3,6,6,4,,,,
16939128,2601,217828,60398,2026-08-30,Hardcourt outdoor,6,True,Kamilla Rakhimova,Barbora Krejčiková,2,0,home,,,1,7,8,8,45,36,34,34,4,2,2,1,7,6,6,2,,,,,,
16949012,2601,111189,367818,2026-08-30,Hardcourt outdoor,6,True,Renata Zarazua,Polina Iatcenko,1,1,,,,1,1,2,5,52,49,38,38,4,3,9,6,6,4,4,6,3,1,,,,
16939127,2601,308088,50641,2026-08-30,Hardcourt outdoor,6,True,Talia Gibson,Donna Vekić,1,2,away,,,5,4,3,9,57,59,44,49,3,6,11,9,2,6,6,4,3,6,,,,
16939122,2601,44834,103901,2026-08-30,Hardcourt outdoor,6,True,Jessica Pegula,Elena-Gabriela Ruse,2,0,home,,,4,4,2,2,33,44,41,7,4,0,1,14,6,3,6,2,,,,,,
16939113,2601,198197,227431,2026-08-30,Hardcourt outdoor,6,True,Emiliana Arango,Xinyu Wang,0,2,away,,,2,3,3,2,35,37,19,29,1,4,6,2,4,6,2,6,,,,,,
16939121,2601,19607,250279,2026-08-30,Hardcourt outdoor,6,True,Shuai Zhang,Leylah Fernandez,0,0,,,,0,2,0,0,12,15,3,1,0,0,,,3,3,,,,,,,,
16948998,2601,267045,322099,2026-08-30,Hardcourt outdoor,6,True,Elvina Kalieva,Lanlana Tararudee,1,2,away,,,7,11,3,6,68,68,46,53,3,6,9,6,3,6,7,6,2,6,,,,
16949007,2601,155890,189986,2026-08-30,Hardcourt outdoor,6,True,Lucrezia Stefanini,Dayana Yastremska,2,1,home,,,0,4,1,9,55,48,44,31,5,2,5,4,6,3,4,6,6,1,,,,
16949011,2601,230056,45835,2026-08-30,Hardcourt outdoor,6,True,Marta Kostyuk,Storm Hunter,2,0,home,,,8,0,2,4,36,25,24,17,4,1,3,4,6,4,6,1,,,,,,
16939112,2601,260726,62924,2026-08-30,Hardcourt outdoor,6,True,Carol Young-suh Lee,Katie Boulter,1,2,away,,,8,0,3,7,58,57,36,52,2,5,12,5,4,6,6,3,0,6,,,,
16939129,2601,233214,67759,2026-08-30,Hardcourt outdoor,6,True,McCartney Kessler,Ekaterina Alexandrova,0,2,away,,,1,4,2,1,24,36,13,27,0,4,1,3,2,6,2,6,,,,,,
16939125,2601,383994,20732,2026-08-30,Hardcourt outdoor,6,True,Hanne Vandewinkel,Karolína Plíšková,1,2,away,,,7,7,11,10,63,53,47,57,6,6,10,5,6,2,5,7,3,6,,,,
16939131,2601,105099,381052,2026-08-30,Hardcourt outdoor,6,True,Kimberly Birrell,Petra Marčinko,0,1,,,,1,5,9,5,31,25,22,32,4,5,2,0,3,6,5,4,,,,,,
16939130,2601,339455,221410,2026-08-30,Hardcourt outdoor,6,True,Taylah Preston,Alycia Parks,2,0,home,,,2,7,6,5,37,27,23,21,4,1,4,1,6,3,6,3,,,,,,
16939111,2601,207979,293708,2026-08-30,Hardcourt outdoor,6,True,Emma Navarro,Lois Boisson,1,0,,,,5,7,1,4,34,29,20,15,2,1,2,1,7,6,2,1,,,,,,
16939120,2601,51293,298913,2026-08-30,Hardcourt outdoor,6,True,Elina Svitolina,Solana Sierra,1,0,,,,1,3,5,3,25,11,16,9,3,0,1,1,6,1,2,1,,,,,,
16954279,5847,448164,223528,2026-08-30,Red clay,72,False,Patrick Schoen,Boris Arias,2,0,home,,,8,1,2,2,31,25,26,14,5,1,3,3,6,2,6,3,,,,,,
16953489,3497,188944,373234,2026-08-30,Red clay,72,False,Andrey Chepelev,Niccolo Ciavarella,2,0,home,,,3,2,0,2,29,23,30,11,5,1,0,5,6,2,6,2,,,,,,
16953282,37176,1237799,269873,2026-08-30,Red clay,72,False,Aleksandar Tolev,Samir Hamza Reguig,1,1,,,,4,4,4,5,55,60,46,34,5,3,1,7,6,3,5,7,5,3,,,,
16953275,37176,1092989,170976,2026-08-30,Red clay,72,False,Danial Spasov,Franco Ribero,0,2,away,,,1,0,5,1,24,37,14,25,0,4,3,1,1,6,2,6,,,,,,
16953272,37176,154572,371422,2026-08-30,Red clay,72,False,Nikita Mashtakov,Valentin Basel,2,1,home,,,2,3,4,4,79,74,45,38,3,1,5,7,7,6,6,7,6,1,,,,
16964344,10481,477393,367815,2026-08-30,Hardcourt outdoor,72,False,Enzo Aguiard,Kokoro Isomura,2,1,home,,,21,7,1,3,84,84,51,43,4,3,7,6,6,7,7,5,7,6,,,,
16940108,2449,163480,210479,2026-08-31,Hardcourt outdoor,3,True,Alexander Bublik,Jeffrey John Wolf,3,1,home,,,18,4,10,3,63,51,42,27,7,3,5,1,6,4,6,2,3,6,6,1,,
16939124,2601,18251,91960,2026-08-31,Hardcourt outdoor,6,True,Venus Williams,Sofia Kenin,0,1,,,,0,1,5,4,38,34,24,33,2,4,5,5,2,6,6,5,,,,,,
16954264,5847,302582,456396,2026-08-31,Red clay,72,False,Gustavo Heide,Goncalo Marques,0,0,,,,2,1,0,0,21,16,10,10,1,0,3,2,5,3,,,,,,,,
16954262,5847,462177,283476,2026-08-31,Red clay,72,False,Mika Petković,Tiago Torres,2,1,home,,,2,1,4,3,63,58,44,41,6,5,3,5,4,6,7,5,7,5,,,,
16954259,5847,289972,281447,2026-08-31,Red clay,72,False,Sean Cuenin,Max Alcala Gurri,1,1,away,,,3,0,4,3,40,47,34,37,3,5,7,5,6,4,4,6,0,3,,,,
16954260,5847,47603,54955,2026-08-31,Red clay,72,False,Thiago Monteiro,Kimmer Coppejans,2,0,home,,,2,2,3,4,35,26,20,12,4,1,1,1,6,4,6,2,,,,,,
16954255,5847,132558,51100,2026-08-31,Red clay,72,False,Zdenek Kolar,Oriol Roca Batalla,0,1,,,,0,1,1,1,5,12,8,13,1,3,1,0,1,6,0,0,,,,,,
16953477,3497,269909,420304,2026-08-31,Red clay,72,False,Alvaro Guillen Meza,Max Schoenhaus,1,2,away,,,2,9,4,1,53,63,30,45,1,5,9,6,2,6,7,6,1,6,,,,
16953474,3497,224038,407383,2026-08-31,Red clay,72,False,Federico Arnaboldi,Federico Bondioli,0,0,home,,,2,1,2,1,13,14,9,9,0,1,6,1,2,4,,,,,,,,
16953478,3497,299765,212762,2026-08-31,Red clay,72,False,Gonzalo Bueno,Joao Lucas Reis da Silva,0,0,,,,0,1,0,0,9,15,14,3,1,0,1,7,3,2,,,,,,,,
16953473,3497,72248,417205,2026-08-31,Red clay,72,False,Juan Pablo Varillas,Jan Kumstat,2,0,home,,,3,4,0,3,44,37,24,13,2,0,1,3,6,4,6,3,,,,,,
16953481,3497,420876,342975,2026-08-31,Red clay,72,False,Matej Dodig,Mili Poljičak,2,0,home,,,7,2,0,1,37,26,20,8,3,0,0,1,6,2,6,3,,,,,,
16951822,10481,163438,163996,2026-08-31,Hardcourt outdoor,72,False,Fajing Sun,Tung-Lin Wu,2,1,home,,,9,16,0,2,86,70,33,49,2,1,9,3,6,7,6,4,7,6,,,,
16951821,10481,214247,82579,2026-08-31,Hardcourt outdoor,72,False,Hanyi Liu,Kaichi Uchida,2,1,home,,,10,10,0,1,51,45,31,23,4,2,7,1,3,6,6,3,6,2,,,,
16951817,10481,201681,255993,2026-08-31,Hardcourt outdoor,72,False,Jie Cui,James Trotter,0,0,,,,0,3,0,0,4,9,3,0,0,0,,,1,2,,,,,,,,
16951823,10481,157302,245046,2026-08-31,Hardcourt outdoor,72,False,Yosuke Watanuki,Semen Pankin,2,0,home,,,8,2,1,3,40,42,33,17,4,1,5,5,6,3,7,5,,,,,,
16954445,37176,65606,142884,2026-08-31,Red clay,72,False,Franco Agamenone,Massimo Giunta,0,2,away,,,1,1,4,1,39,43,21,29,1,3,2,0,5,7,3,6,,,,,,
16954444,37176,381399,262336,2026-08-31,Red clay,72,False,Gabriele Piraino,Dušan Obradović,0,0,,,,0,0,1,0,4,2,0,1,0,0,,,1,0,,,,,,,,
16954446,37176,392647,479273,2026-08-31,Red clay,72,False,George Lazarov,Ognjen Milić,1,2,away,,,1,3,4,7,49,53,43,40,5,7,5,2,5,7,7,5,2,6,,,,
16956699,10481,291263,422851,2026-08-31,Hardcourt outdoor,72,False,Dominik Palan,Mitsuki Wei Kang Leong,0,2,away,,,4,1,3,3,29,36,11,24,0,3,2,0,1,6,4,6,,,,,,
16956700,10481,32466,191056,2026-08-31,Hardcourt outdoor,72,False,Hiroki Moriya,S D Prajwal Dev,2,0,home,,,0,1,1,4,28,18,27,13,5,0,0,5,6,1,6,1,,,,,,
16957126,10481,149100,233657,2026-08-31,Hardcourt outdoor,72,False,Khumoyun Sultanov,Joshua Charlton,1,1,,,,8,9,4,0,49,47,29,27,3,2,0,3,3,6,6,3,3,2,,,,
16956701,10481,450874,479754,2026-08-31,Hardcourt outdoor,72,False,Koki Matsuda,Fanming Meng,1,1,,,,10,2,1,2,49,50,30,25,2,3,6,2,2,6,6,3,4,4,,,,
16957127,10481,79467,49660,2026-08-31,Hardcourt outdoor,72,False,Omar Jasika,Filip Peliwo,0,0,,,,0,0,0,0,15,9,5,7,0,0,2,3,3,2,,,,,,,,
16957603,5847,51009,107625,2026-08-31,Red clay,72,False,Dimitar Kuzmanov,Maxime Janvier,2,1,home,,,2,5,2,2,51,53,32,19,4,2,0,10,6,4,4,6,6,2,,,,
16957602,5847,296802,353583,2026-08-31,Red clay,72,False,Niels Visker,Szymon Kielan,2,0,home,,,2,4,4,4,42,40,34,21,4,1,3,10,6,3,7,5,,,,,,
16960030,5847,51141,213962,2026-08-31,Red clay,72,False,Roberto Carballés Baena,Pedro Vives Marcos,0,1,away,,,0,0,1,3,32,26,28,35,4,5,5,3,5,7,2,2,,,,,,
16960031,5847,205313,189546,2026-08-31,Red clay,72,False,Alafia Ayeni,Tiago Cacao,0,0,,,,1,3,1,0,12,12,4,9,0,1,0,0,2,4,,,,,,,,
16960029,5847,199488,56361,2026-08-31,Red clay,72,False,Eduardo Ribeiro,Jelle Sels,0,1,,,,3,2,0,3,27,30,20,20,1,2,3,0,3,6,3,2,,,,,,
16957614,3497,316900,66002,2026-08-31,Red clay,72,False,Andrej Nedić,Laurent Lokoli,2,0,home,,,0,0,0,4,33,26,29,19,5,2,3,5,6,3,6,3,,,,,,
16957420,3497,114885,230966,2026-08-31,Red clay,72,False,Johan Nikles,Lorenzo Rottoli,2,1,home,,,2,2,3,4,53,60,52,44,6,6,7,8,7,5,2,6,7,5,,,,
16957392,3497,50139,403858,2026-08-31,Red clay,72,False,Norbert Gombos,Svyatoslav Gulin,2,0,home,,,4,11,1,2,52,52,27,18,2,0,3,3,7,6,6,3,,,,,,
16960401,3497,188944,288465,2026-08-31,Red clay,72,False,Andrey Chepelev,Fausto Tabacco,1,0,,,,0,0,1,7,24,22,18,15,3,2,4,4,6,3,1,2,,,,,,
16960028,3497,217834,108767,2026-08-31,Red clay,72,False,Francesco Forti,Benjamin Hassan,1,0,,,,3,8,2,3,26,25,16,15,2,1,1,4,7,5,0,0,,,,,,
16959323,3497,325223,482299,2026-08-31,Red clay,72,False,Olle Wallin,Andrea Colombo,1,1,,,,3,9,1,1,55,58,36,27,3,2,3,7,3,6,6,1,6,6,,,,
16957322,37176,381419,456395,2026-08-31,Red clay,72,False,Amit Vales,Ignacio Parisca Romera,1,2,away,,,5,1,5,3,70,68,34,50,1,4,4,4,7,6,4,6,2,6,,,,
16957963,37176,217835,289149,2026-08-31,Red clay,72,False,Federico Iannaccone,Peter Fajta,2,1,home,,,8,1,0,6,40,42,52,16,8,3,0,5,5,7,6,1,6,0,,,,
16960037,37176,369288,186629,2026-08-31,Red clay,72,False,Giorgio Tabacco,Ergi Kirkin,2,0,home,,,4,1,1,4,43,28,28,33,5,2,6,1,6,3,6,3,,,,,,
16960038,37176,238867,170976,2026-08-31,Red clay,72,False,Oleksandr Ovcharenko,Franco Ribero,1,0,,,,1,4,1,3,33,43,33,13,3,0,0,7,6,4,5,2,,,,,,
16960457,5847,448164,211294,2026-08-31,Red clay,72,False,Patrick Schoen,Matyas Fuele,0,0,,,,0,0,0,0,4,4,2,5,0,0,4,0,0,1,,,,,,,,
16960464,11121,258977,202572,2026-08-31,Hardcourt outdoor,72,False,Alex Hernandez,Marek Gengel,1,1,away,,,3,10,12,6,53,52,31,43,2,5,10,2,7,6,3,6,0,2,,,,
16960458,11121,228670,322489,2026-08-31,Hardcourt outdoor,72,False,Gabi Adrian Boitan,Lui Maxted,2,0,home,,,5,0,3,5,29,20,26,8,5,0,0,4,6,1,6,1,,,,,,
16960465,11121,383991,1232551,2026-08-31,Hardcourt outdoor,72,False,Mark Lajal,Motoharu Abe,2,0,home,,,6,0,7,2,41,40,35,14,3,0,3,11,6,3,6,2,,,,,,
16960461,11121,340741,460287,2026-08-31,Hardcourt outdoor,72,False,Sascha Gueymard Wayenburg,Izan Almazan Valiente,2,1,home,,,2,3,5,4,63,53,28,31,2,2,4,4,3,6,6,4,6,4,,,,
16960459,11121,337877,213076,2026-08-31,Hardcourt outdoor,72,False,Anton Shepp,Mathys Erhard,0,1,,,,4,8,1,2,23,38,16,15,0,2,0,2,1,6,4,3,,,,,,
16960462,11121,202181,1120615,2026-08-31,Hardcourt outdoor,72,False,Charles Broom,Hongjin Qi,2,0,home,,,2,0,3,2,34,26,23,13,4,0,3,2,6,2,6,2,,,,,,
16960466,11121,264978,187230,2026-08-31,Hardcourt outdoor,72,False,Matheus Pucinelli de Almeida,Christian Langmo,2,0,home,,,0,3,5,3,37,28,21,12,3,0,0,3,6,1,6,4,,,,,,
16960473,11121,405101,96239,2026-08-31,Hardcourt outdoor,72,False,Sergio Callejon Hernando,Viktor Durasović,1,0,,,,4,1,1,1,28,28,28,14,5,2,2,2,6,3,5,3,,,,,,
16960468,11121,222958,336621,2026-08-31,Hardcourt outdoor,72,False,Alastair Gray,Maximus Jones,0,2,away,,,3,4,7,1,30,42,22,25,1,4,2,2,2,6,5,7,,,,,,
16960460,11121,330452,91240,2026-08-31,Hardcourt outdoor,72,False,Carl Emil Overbeck,Ryan Peniston,0,0,,,,0,0,1,2,9,1,4,4,1,0,0,0,3,0,,,,,,,,
16960463,11121,226810,53483,2026-08-31,Hardcourt outdoor,72,False,Luca Potenza,Daniel Masur,0,0,,,,0,3,2,0,9,9,5,8,0,1,2,1,1,3,,,,,,,,
16960467,11121,497592,195372,2026-08-31,Hardcourt outdoor,72,False,Oskari Paldanius,Ivan Marrero Curbelo,1,0,home,,,1,0,2,3,26,16,17,15,3,1,6,2,6,4,2,0,,,,,,
16960520,37176,154572,179294,2026-08-31,Red clay,72,False,Nikita Mashtakov,Jannik Opitz,1,0,,,,0,4,1,0,22,18,11,10,1,0,0,0,6,4,0,0,,,,,,
16960948,37176,330085,1237799,2026-08-31,Red clay,72,False,Stefan Popović,Aleksandar Tolev,2,0,home,,,2,0,1,4,32,23,31,19,6,2,4,3,6,4,6,1,,,,,,
16960444,2449,229218,106755,2026-08-31,Hardcourt outdoor,3,True,Otto Virtanen,Andrey Rublev,2,1,,,,13,14,4,1,76,75,27,59,2,7,16,3,7,6,7,6,0,6,1,5,,
16940109,2449,122366,338500,2026-08-31,Hardcourt outdoor,3,True,Stefanos Tsitsipas,Arthur Fils,2,1,,,,12,9,6,3,78,67,40,47,4,3,4,6,4,6,7,6,6,1,2,2,,
16940123,2449,158912,187608,2026-08-31,Hardcourt outdoor,3,True,Valentin Vacherot,Aleksandar Kovačević,3,0,home,,,14,8,3,6,60,53,36,16,4,0,0,7,6,2,6,3,7,5,,,,
16940102,2449,124930,275923,2026-08-31,Hardcourt outdoor,3,True,Roman Safiullin,Carlos Alcaraz,0,0,,,,0,0,0,1,4,4,3,2,0,0,0,1,1,1,,,,,,,,
16948988,2449,200159,289146,2026-08-31,Hardcourt outdoor,3,True,Jurij Rodionov,Giovanni Mpetshi Perricard,0,0,,,,1,1,0,1,8,12,4,2,0,0,,,2,3,,,,,,,,
16940105,2449,299538,39711,2026-08-31,Hardcourt outdoor,3,True,Matteo Arnaldi,James Duckworth,0,0,,,,0,4,2,2,12,15,8,8,1,1,3,2,3,4,,,,,,,,
16948996,2449,260122,255449,2026-08-31,Hardcourt outdoor,3,True,Dalibor Svrčina,Valentin Royer,3,2,home,,,8,11,15,4,91,87,71,52,10,7,10,8,6,4,6,3,5,7,5,7,6,2
16948992,2449,308084,267242,2026-08-31,Hardcourt outdoor,3,True,Luciano Darderi,Harry Wendelken,3,1,home,,,15,10,5,7,90,70,57,60,7,4,13,13,6,2,3,6,6,2,7,5,,
16940120,2449,235576,221806,2026-08-31,Hardcourt outdoor,3,True,Brandon Nakashima,Sebastián Báez,3,0,home,,,13,0,0,4,48,26,36,16,7,0,3,4,6,2,6,1,6,0,,,,
16940113,2449,49172,158896,2026-08-31,Hardcourt outdoor,3,True,Damir Džumhur,Hubert Hurkacz,1,3,away,,,0,14,7,7,48,67,44,57,5,10,6,10,4,6,6,4,1,6,1,6,,
16940128,2449,348853,38517,2026-08-31,Hardcourt outdoor,3,True,Juncheng Shang,Marco Trungelliti,2,1,,,,4,7,1,5,51,44,47,33,7,3,2,10,6,0,6,7,6,1,0,2,,
16940116,2449,112783,14548,2026-08-31,Hardcourt outdoor,3,True,Matteo Berrettini,Stan Wawrinka,3,0,home,,,13,7,3,6,72,58,45,34,5,2,10,2,7,6,7,6,6,0,,,,
16948989,2449,390214,132834,2026-08-31,Hardcourt outdoor,3,True,Alexander Blockx,Tomás Barrios Vera,3,0,home,,,10,2,3,3,60,52,31,20,4,0,5,4,6,3,6,4,6,2,,,,
16940147,2449,47975,102151,2026-08-31,Hardcourt outdoor,3,True,Yannick Hanfmann,Alejandro Tabilo,1,3,away,,,13,9,6,4,65,84,30,40,1,5,5,4,3,6,2,6,7,6,3,6,,
16948990,2449,372312,298795,2026-08-31,Hardcourt outdoor,3,True,Jakub Menšik,Shintaro Mochizuki,0,0,,,,3,0,1,0,14,4,6,6,1,0,0,0,4,1,,,,,,,,
16940148,2449,90798,264372,2026-08-31,Hardcourt outdoor,3,True,Quentin Halys,Facundo Diaz Acosta,2,0,,,,6,3,4,4,45,36,27,22,4,2,5,3,6,4,7,5,0,0,,,,
16940137,2449,287181,90080,2026-08-31,Hardcourt outdoor,3,True,Roman Andres Burruchaga,Karen Khachanov,0,3,away,,,0,4,3,2,31,46,17,39,0,7,0,0,3,6,0,6,1,6,,,,
16940132,2449,125006,412818,2026-08-31,Hardcourt outdoor,3,True,Nuno Borges,Learner Tien,0,1,,,,1,1,0,0,20,27,11,14,1,2,5,1,4,6,1,2,,,,,,
16948993,2449,23581,128552,2026-08-31,Hardcourt outdoor,3,True,Grigor Dimitrov,Alexei Popyrin,0,0,,,,4,2,2,0,12,10,7,5,0,0,0,1,3,2,,,,,,,,
16940138,2449,192013,237452,2026-08-31,Hardcourt outdoor,3,True,Felix Auger-Aliassime,Rinky Hijikata,0,0,,,,2,0,1,0,15,14,5,7,0,1,0,1,3,4,,,,,,,,
16940114,2449,385485,122368,2026-08-31,Hardcourt outdoor,3,True,Ben Shelton,Tallon Griekspoor,0,0,,,,2,1,2,0,11,11,3,11,0,2,2,0,1,5,,,,,,,,
16949001,2601,90664,230984,2026-08-31,Hardcourt outdoor,6,True,Anhelina Kalinina,Himeno Sakatsume,0,2,away,,,0,3,2,3,35,35,16,29,1,4,3,1,3,6,3,6,,,,,,
16940159,2601,275530,105463,2026-08-31,Hardcourt outdoor,6,True,Elsa Jacquemot,Marie Bouzkova,0,2,away,,,2,2,7,0,27,30,14,31,1,5,3,0,2,6,2,6,,,,,,
16949005,2601,53789,261095,2026-08-31,Hardcourt outdoor,6,True,Harriet Dart,Peyton Stearns,2,1,home,,,7,6,3,4,60,50,45,44,5,3,8,9,3,6,6,3,6,2,,,,
16940168,2601,418056,69988,2026-08-31,Hardcourt outdoor,6,True,Lilli Tagger,Tamara Korpatsch,2,0,home,,,3,1,3,3,39,36,39,26,5,2,2,7,6,0,7,6,,,,,,
16939117,2601,238275,218347,2026-08-31,Hardcourt outdoor,6,True,Mananchaya Sawangkaew,Panna Udvardy,2,0,home,,,0,6,3,4,36,44,41,22,5,2,3,10,6,4,6,3,,,,,,
16949000,2601,257784,927960,2026-08-31,Hardcourt outdoor,6,True,Qinwen Zheng,Kristina Liutova,2,1,home,,,10,1,6,5,49,46,44,29,6,3,1,10,4,6,6,3,6,1,,,,
16940164,2601,360184,99131,2026-08-31,Hardcourt outdoor,6,True,Sara Bejlek,Cristina Bucsa,1,2,away,,,0,0,5,3,43,51,33,40,4,7,10,3,5,7,6,4,1,6,,,,
16939109,2601,246159,85077,2026-08-31,Hardcourt outdoor,6,True,Sinja Kraus,Karolina Muchova,0,2,away,,,1,1,2,0,19,32,7,22,0,4,3,0,3,6,0,6,,,,,,
16939135,2601,157754,213943,2026-08-31,Hardcourt outdoor,6,True,Aryna Sabalenka,Camila Osorio,2,0,home,,,5,3,4,9,35,35,38,25,5,2,5,3,6,2,6,4,,,,,,
16939115,2601,189995,179146,2026-08-31,Hardcourt outdoor,6,True,Anna Blinkova,Anna Kalinskaya,0,0,,,,0,0,1,2,1,7,7,6,1,1,0,2,1,2,,,,,,,,
16939132,2601,297194,287804,2026-08-31,Hardcourt outdoor,6,True,Aoi Ito,Oksana Selekhmeteva,0,1,,,,0,1,5,3,24,28,12,25,0,4,4,2,2,6,1,4,,,,,,
16940167,2601,311012,230628,2026-08-31,Hardcourt outdoor,6,True,Ashlyn Krueger,Amanda Anisimova,0,2,away,,,4,1,2,4,23,37,22,27,1,5,4,10,1,6,3,6,,,,,,
16940160,2601,60276,215166,2026-08-31,Hardcourt outdoor,6,True,Nadia Podoroska,Simona Waltert,2,1,home,,,4,7,6,8,59,59,52,46,6,6,2,9,4,6,7,6,6,3,,,,
16939133,2601,211014,51387,2026-08-31,Hardcourt outdoor,6,True,Maja Chwalinska,Taylor Townsend,0,2,away,,,1,6,2,1,28,31,12,34,1,5,5,4,2,6,3,6,,,,,,
16939136,2601,267148,318575,2026-08-31,Hardcourt outdoor,6,True,Daria Snigur,Diana Shnaider,0,2,away,,,0,3,1,3,22,32,17,33,2,6,3,1,0,6,4,6,,,,,,
16948999,2601,110299,293867,2026-08-31,Hardcourt outdoor,6,True,Tamara Zidanšek,Maria Timofeeva,0,1,,,,1,1,0,0,13,17,6,15,1,2,1,1,3,6,0,0,,,,,,
16949009,2601,296390,220592,2026-08-31,Hardcourt outdoor,6,True,Anouk Koevermans,Catherine McNally,0,2,away,,,1,0,3,6,28,46,25,23,1,4,2,1,5,7,1,6,,,,,,
16939118,2601,113079,19728,2026-08-31,Hardcourt outdoor,6,True,Julia Grabher,Sorana Cirstea,0,2,away,,,1,3,7,3,20,36,22,33,2,6,7,9,3,6,0,6,,,,,,
